id_parceiro,nome,cnpj_raiz_unhash,cnpj_sufx,cnpj_dig,ativo
1,Pedro Costa,98537346,2752,24,N
2,João Silva,31711107,6942,46,N
3,Carlos Oliveira,90709818,7136,49,N
4,Maria Santos,10498791,8787,33,N
5,Carlos Oliveira,17172257,0012,86,S
6,João Silva,22991230,9907,55,N
7,Maria Santos,99516286,4287,40,S
8,Pedro Costa,03776586,1745,92,S
9,João Silva,90709818,7136,49,S
10,João Silva,14226870,7171,49,S
11,Maria Santos,03776586,1745,92,S
12,Ana Souza,03776586,1745,92,S
13,Ana Souza,22991230,9907,55,S
14,Maria Santos,17172257,0012,86,N
15,Pedro Costa,72282567,4996,69,N
16,Carlos Oliveira,17322309,2363,07,N
17,Maria Santos,10498791,8787,33,S
18,Maria Santos,77890974,9704,05,S
19,Carlos Oliveira,72282567,4996,69,N
20,João Silva,99516286,4287,40,S
21,João Silva,10498791,8787,33,N
22,Pedro Costa,77890974,9704,05,N
23,Maria Santos,90709818,7136,49,N
24,Maria Santos,14226870,7171,49,N
25,Ana Souza,17172257,0012,86,N
26,Carlos Oliveira,14226870,7171,49,N
27,João Silva,77890974,9704,05,N
28,Maria Santos,72282567,4996,69,S
29,Pedro Costa,10498791,8787,33,N
30,Carlos Oliveira,17172257,0012,86,S
31,Ana Souza,15814399,7315,90,N
32,João Silva,77890974,9704,05,S
33,Maria Santos,90709818,7136,49,S
34,João Silva,90709818,7136,49,N
35,Carlos Oliveira,90709818,7136,49,N
36,João Silva,99516286,4287,40,N
37,Carlos Oliveira,17172257,0012,86,N
38,Ana Souza,99516286,4287,40,S
39,Ana Souza,99516286,4287,40,S
40,João Silva,77890974,9704,05,S
41,Carlos Oliveira,98537346,2752,24,S
42,Ana Souza,17322309,2363,07,N
43,Pedro Costa,99516286,4287,40,S
44,Ana Souza,31711107,6942,46,N
45,João Silva,98537346,2752,24,N
46,Ana Souza,22991230,9907,55,N
47,Maria Santos,84993584,5634,56,S
48,Carlos Oliveira,99516286,4287,40,S
49,Pedro Costa,17172257,0012,86,S
50,Maria Santos,17322309,2363,07,N
51,Ana Souza,90709818,7136,49,N
52,Maria Santos,72282567,4996,69,S
53,Ana Souza,98537346,2752,24,S
54,Ana Souza,17322309,2363,07,N
55,Maria Santos,17322309,2363,07,S
56,Maria Santos,31711107,6942,46,N
57,Ana Souza,15814399,7315,90,S
58,Carlos Oliveira,77890974,9704,05,N
59,Carlos Oliveira,59105026,9016,16,N
60,João Silva,31711107,6942,46,S
61,Maria Santos,77890974,9704,05,N
62,Carlos Oliveira,90709818,7136,49,S
63,Carlos Oliveira,98537346,2752,24,S
64,Carlos Oliveira,14226870,7171,49,N
65,Ana Souza,72282567,4996,69,S
66,Ana Souza,31711107,6942,46,N
67,Ana Souza,77890974,9704,05,N
68,Carlos Oliveira,22991230,9907,55,N
69,Carlos Oliveira,10498791,8787,33,S
70,Pedro Costa,98537346,2752,24,S
71,Maria Santos,77890974,9704,05,N
72,Maria Santos,14226870,7171,49,N
73,Pedro Costa,72282567,4996,69,N
74,Ana Souza,77890974,9704,05,N
75,Pedro Costa,22991230,9907,55,N
76,Ana Souza,90709818,7136,49,N
77,Maria Santos,15814399,7315,90,S
78,Carlos Oliveira,31711107,6942,46,S
79,Carlos Oliveira,59105026,9016,16,N
80,Carlos Oliveira,98537346,2752,24,S
81,Carlos Oliveira,72282567,4996,69,S
82,Pedro Costa,03776586,1745,92,N
83,Maria Santos,84993584,5634,56,N
84,Ana Souza,31711107,6942,46,S
85,Carlos Oliveira,98537346,2752,24,S
86,Ana Souza,90709818,7136,49,N
87,João Silva,22991230,9907,55,S
88,João Silva,03776586,1745,92,N
89,Ana Souza,03776586,1745,92,S
90,Carlos Oliveira,72282567,4996,69,S
91,Maria Santos,17322309,2363,07,N
92,Maria Santos,17172257,0012,86,S
93,João Silva,90709818,7136,49,N
94,Pedro Costa,72282567,4996,69,S
95,Pedro Costa,31711107,6942,46,N
96,João Silva,22991230,9907,55,N
97,Pedro Costa,59105026,9016,16,N
98,Pedro Costa,59105026,9016,16,N
99,Maria Santos,59105026,9016,16,S
100,Pedro Costa,59105026,9016,16,S
101,Maria Santos,98537346,2752,24,S
102,João Silva,90709818,7136,49,S
103,Carlos Oliveira,15814399,7315,90,S
104,Pedro Costa,77890974,9704,05,N
105,Ana Souza,31711107,6942,46,N
106,Maria Santos,10498791,8787,33,S
107,Carlos Oliveira,03776586,1745,92,S
108,Ana Souza,22991230,9907,55,N
109,João Silva,31711107,6942,46,N
110,Ana Souza,22991230,9907,55,S
111,Carlos Oliveira,90709818,7136,49,S
112,Pedro Costa,77890974,9704,05,N
113,Ana Souza,84993584,5634,56,S
114,Pedro Costa,22991230,9907,55,S
115,Pedro Costa,17322309,2363,07,S
116,Ana Souza,14226870,7171,49,S
117,Carlos Oliveira,90709818,7136,49,N
118,Carlos Oliveira,15814399,7315,90,N
119,João Silva,14226870,7171,49,S
120,João Silva,22991230,9907,55,S
