id_telefone,telefone,operadora,ddd,data_registro
1,11917201990,Oi,31,2021-05-02
2,11934541467,Vivo,61,2022-12-08
3,11934541467,Oi,51,2023-05-14
4,11982162946,Claro,61,2024-05-20
5,11916063276,Claro,71,2021-07-09
6,11946014365,Tim,21,2022-04-28
7,11988320765,Vivo,51,2023-04-24
8,11971480071,Tim,41,2024-01-17
9,11940906076,Tim,41,2021-07-21
10,11940906076,Vivo,71,2022-11-14
11,11993471043,Vivo,41,2023-02-10
12,11921933541,Claro,11,2024-09-04
13,11914567488,Vivo,61,2021-02-24
14,11993748363,Oi,21,2022-09-05
15,11936775227,Tim,31,2023-05-09
16,11913601253,Vivo,11,2024-05-23
17,11950505609,Oi,31,2021-09-26
18,11914374771,Oi,51,2022-08-15
19,11977485644,Claro,41,2023-01-10
20,11977485644,Vivo,31,2024-11-27
21,11915977920,Claro,41,2021-08-15
22,11940906076,Tim,71,2022-03-03
23,11927336967,Oi,11,2023-11-26
24,11993748363,Vivo,61,2024-01-23
25,11988320765,Claro,21,2021-06-16
26,11936414794,Claro,41,2022-03-09
27,11987576957,Vivo,21,2023-03-14
28,11993748363,Oi,41,2024-02-07
29,11971480071,Claro,51,2021-12-05
30,11936590882,Tim,71,2022-03-04
31,11936775227,Tim,41,2023-12-15
32,11915287247,Vivo,21,2024-01-26
33,11971230869,Oi,61,2021-04-10
34,11987576957,Oi,71,2022-05-14
35,11935109073,Oi,71,2023-05-26
36,11981214010,Tim,71,2024-11-15
37,11960117278,Vivo,21,2021-06-05
38,11970431173,Claro,21,2022-08-06
39,11970431173,Tim,21,2023-10-27
40,11987576957,Vivo,41,2024-06-25
41,11938372865,Tim,61,2021-12-12
42,11996307116,Claro,51,2022-08-03
43,11960135741,Vivo,11,2023-10-12
44,11936590882,Tim,51,2024-08-07
45,11974620912,Oi,71,2021-04-08
46,11966149473,Vivo,71,2022-10-04
47,11917201990,Oi,11,2023-05-04
48,11946014365,Oi,41,2024-07-02
49,11927336967,Tim,51,2021-07-14
50,11914567488,Oi,31,2022-01-08
51,11927423390,Oi,41,2023-07-15
52,11934541467,Claro,11,2024-11-11
53,11915977920,Tim,31,2021-07-02
54,11915977920,Oi,31,2022-12-25
55,11936414794,Oi,31,2023-05-27
56,11927336967,Vivo,21,2024-06-26
57,11959573839,Oi,21,2021-06-17
58,11982991670,Tim,71,2022-04-12
59,11924297007,Claro,31,2023-10-05
60,11915287247,Tim,21,2024-06-15
61,11914321716,Vivo,61,2021-01-15
62,11955346179,Claro,71,2022-12-20
63,11936414794,Tim,61,2023-06-21
64,11996307116,Claro,21,2024-01-13
65,11988320765,Claro,31,2021-12-02
66,11914374771,Oi,41,2022-03-18
67,11916063276,Oi,51,2023-09-08
68,11946014365,Tim,21,2024-03-11
69,11914321716,Claro,51,2021-09-13
70,11941985215,Claro,31,2022-10-26
71,11917966287,Tim,41,2023-09-12
72,11982162946,Oi,71,2024-07-26
73,11946014365,Vivo,61,2021-02-03
74,11934541467,Tim,41,2022-08-19
75,11989949519,Oi,61,2023-09-25
76,11915287247,Vivo,21,2024-11-19
77,11955824883,Claro,41,2021-05-11
78,11915977920,Tim,31,2022-05-22
79,11966149473,Oi,71,2023-04-20
80,11914374771,Vivo,21,2024-01-04
81,11987576957,Vivo,51,2021-12-06
82,11936414794,Vivo,41,2022-12-25
83,11987576957,Claro,61,2023-12-02
84,11952939331,Tim,51,2024-05-27
85,11942304127,Tim,21,2021-09-15
86,11915287247,Vivo,11,2022-08-17
87,11982991670,Claro,11,2023-09-06
88,11938372865,Oi,51,2024-05-09
89,11981214010,Tim,71,2021-12-18
90,11979583418,Tim,11,2022-09-15
91,11982991670,Oi,41,2023-05-14
92,11966149473,Oi,41,2024-09-05
93,11974620912,Tim,11,2021-02-22
94,11942304127,Tim,11,2022-11-23
95,11916063276,Vivo,61,2023-09-26
96,11914374771,Oi,11,2024-03-04
97,11942304127,Vivo,41,2021-06-23
98,11989949519,Oi,21,2022-11-23
99,11934541467,Oi,31,2023-06-10
100,11916063276,Oi,41,2024-07-27
101,11993471043,Claro,41,2021-11-15
102,11982991670,Vivo,51,2022-07-20
103,11917201990,Vivo,61,2023-08-27
104,11945882884,Vivo,51,2024-12-13
105,11971480071,Vivo,21,2021-09-05
106,11987576957,Claro,11,2022-09-14
107,11936775227,Tim,11,2023-07-11
108,11996307116,Vivo,31,2024-08-02
109,11960135741,Oi,11,2021-07-23
110,11942304127,Claro,41,2022-05-25
111,11915287247,Oi,11,2023-04-16
112,11966149473,Vivo,21,2024-08-25
113,11981214010,Vivo,51,2021-04-06
114,11988320765,Vivo,71,2022-07-17
115,11981214010,Oi,51,2023-06-22
116,11987576957,Claro,51,2024-03-21
117,11979583418,Tim,31,2021-01-06
118,11946014365,Vivo,11,2022-05-05
119,11917966287,Claro,71,2023-09-11
120,11915977920,Oi,31,2024-01-08
121,11959573839,Oi,21,2021-04-11
122,11987576957,Vivo,41,2022-10-21
123,11955346179,Vivo,11,2023-09-26
124,11915977920,Tim,21,2024-10-17
125,11971924855,Oi,71,2021-03-18
126,11982162946,Tim,21,2022-03-04
127,11914374771,Tim,71,2023-08-27
128,11915287247,Oi,21,2024-05-28
129,11971924855,Vivo,11,2021-09-10
130,11982162946,Vivo,21,2022-05-09
131,11989949519,Oi,71,2023-03-17
132,11934541467,Oi,11,2024-09-26
133,11978455055,Claro,61,2021-05-01
134,11960135741,Claro,71,2022-12-16
135,11914321716,Claro,51,2023-08-18
136,11960135741,Tim,11,2024-05-04
137,11996307116,Claro,51,2021-12-07
138,11914567488,Oi,51,2022-05-19
139,11914374771,Vivo,21,2023-02-26
140,11979583418,Oi,31,2024-02-01
141,11955824883,Claro,21,2021-04-18
142,11987576957,Tim,11,2022-01-10
143,11927423390,Oi,41,2023-05-07
144,11916063276,Vivo,41,2024-09-19
145,11915287247,Claro,41,2021-02-26
146,11921933541,Claro,21,2022-04-16
147,11936590882,Vivo,61,2023-09-25
148,11966149473,Oi,61,2024-03-10
149,11915287247,Vivo,51,2021-05-13
150,11960135741,Claro,11,2022-11-22
151,11936590882,Tim,11,2023-06-07
152,11940906076,Oi,31,2024-09-23
153,11993471043,Vivo,61,2021-11-20
154,11979583418,Claro,11,2022-05-04
155,11971924855,Oi,11,2023-05-08
156,11942304127,Vivo,41,2024-07-14
157,11971230869,Claro,41,2021-03-19
158,11993471043,Tim,41,2022-06-12
159,11945882884,Oi,51,2023-11-09
160,11917201990,Oi,41,2024-10-02
161,11993748363,Tim,51,2021-11-03
162,11920925148,Vivo,21,2022-06-23
163,11936775227,Tim,11,2023-11-25
164,11927423390,Claro,21,2024-11-05
165,11950505609,Tim,41,2021-04-13
166,11914374771,Claro,41,2022-02-06
167,11935109073,Vivo,61,2023-04-02
168,11987576957,Tim,21,2024-06-06
169,11978455055,Tim,41,2021-11-18
170,11993748363,Claro,21,2022-12-11
171,11936775227,Vivo,71,2023-10-21
172,11914321716,Claro,41,2024-06-13
173,11927336967,Tim,51,2021-05-04
174,11942304127,Tim,61,2022-08-27
175,11924297007,Oi,21,2023-01-20
176,11927336967,Oi,41,2024-03-02
177,11935109073,Oi,41,2021-08-23
178,11915977920,Vivo,11,2022-05-18
179,11959573839,Tim,61,2023-11-23
180,11989949519,Vivo,51,2024-11-25
181,11924297007,Claro,41,2021-03-25
182,11942304127,Vivo,31,2022-12-26
183,11950505609,Oi,61,2023-01-06
184,11936590882,Tim,11,2024-10-08
185,11955346179,Claro,51,2021-06-23
186,11955824883,Tim,11,2022-02-12
187,11952939331,Oi,71,2023-05-17
188,11971230869,Vivo,71,2024-10-25
189,11970431173,Oi,51,2021-11-23
190,11989949519,Claro,21,2022-05-16
191,11936590882,Claro,11,2023-06-03
192,11935109073,Oi,31,2024-04-15
193,11913601253,Tim,61,2021-04-21
194,11946014365,Oi,41,2022-02-15
195,11971480071,Tim,51,2023-08-18
196,11970431173,Oi,41,2024-03-24
197,11936590882,Oi,41,2021-07-16
198,11921933541,Claro,41,2022-11-26
199,11988320765,Vivo,51,2023-02-03
200,11920925148,Claro,61,2024-02-07
201,11914374771,Tim,41,2021-08-15
202,11921933541,Tim,41,2022-12-26
203,11966149473,Vivo,11,2023-06-02
204,11913601253,Vivo,11,2024-07-24
205,11974620912,Claro,11,2021-01-23
206,11987576957,Oi,21,2022-10-03
207,11960135741,Vivo,41,2023-08-01
208,11938372865,Tim,41,2024-03-24
209,11938372865,Vivo,31,2021-10-06
210,11993471043,Tim,11,2022-06-17
211,11936414794,Vivo,51,2023-01-07
212,11914567488,Vivo,31,2024-01-09
213,11971924855,Tim,71,2021-12-07
214,11940906076,Tim,41,2022-10-06
215,11917201990,Claro,51,2023-09-07
216,11940906076,Vivo,21,2024-07-25
217,11971480071,Claro,51,2021-10-20
218,11970431173,Vivo,51,2022-08-11
219,11970431173,Oi,61,2023-02-16
220,11940906076,Vivo,51,2024-01-08
221,11914567488,Oi,41,2021-04-04
222,11920925148,Tim,61,2022-09-28
223,11978455055,Claro,11,2023-02-16
224,11945882884,Tim,21,2024-11-02
225,11955346179,Claro,11,2021-09-18
226,11960135741,Vivo,11,2022-02-02
227,11987576957,Claro,41,2023-05-14
228,11987576957,Vivo,21,2024-11-10
229,11927423390,Claro,71,2021-07-04
230,11920925148,Vivo,61,2022-04-12
231,11921933541,Oi,71,2023-06-26
232,11977485644,Claro,31,2024-10-02
233,11989949519,Tim,31,2021-03-24
234,11960117278,Vivo,11,2022-08-16
235,11927423390,Vivo,51,2023-04-19
236,11924297007,Oi,71,2024-11-02
237,11941985215,Vivo,41,2021-09-10
238,11970431173,Oi,71,2022-06-14
239,11960135741,Tim,51,2023-07-26
240,11941985215,Vivo,31,2024-02-24
241,11960117278,Claro,31,2021-02-27
242,11914374771,Oi,31,2022-04-19
243,11936414794,Oi,11,2023-01-07
244,11927336967,Oi,11,2024-05-17
245,11914321716,Claro,51,2021-01-10
246,11915977920,Oi,41,2022-12-05
247,11942304127,Claro,31,2023-06-21
248,11987576957,Oi,31,2024-09-27
249,11938372865,Claro,51,2021-10-28
250,11936590882,Claro,21,2022-12-03
